,Time,rep,exp,variable,value,value_J,csum,strain,inoc
1871,8.333333333,B,Heat flow,A5,39.74207086,0.001839911,0.014713431,SAC042W,2
1872,8.5,B,Heat flow,A5,43.67312452,0.002021904,0.016735335,SAC042W,2
1873,8.666666667,B,Heat flow,A5,46.73109983,0.002163477,0.018898812,SAC042W,2
1874,8.833333333,B,Heat flow,A5,49.41821513,0.00228788,0.021186692,SAC042W,2
1875,9,B,Heat flow,A5,52.42536151,0.0024271,0.023613792,SAC042W,2
1876,9.166666667,B,Heat flow,A5,55.05748663,0.002548958,0.02616275,SAC042W,2
1877,9.333333333,B,Heat flow,A5,57.89223611,0.002680196,0.028842946,SAC042W,2
1878,9.5,B,Heat flow,A5,59.90996906,0.00277361,0.031616555,SAC042W,2
1879,9.666666667,B,Heat flow,A5,60.47477059,0.002799758,0.034416313,SAC042W,2
1880,9.833333333,B,Heat flow,A5,61.44456813,0.002844656,0.037260969,SAC042W,2
1881,10,B,Heat flow,A5,60.43099209,0.002797731,0.0400587,SAC042W,2
1882,10.16666667,B,Heat flow,A5,60.69237768,0.002809832,0.042868533,SAC042W,2
1883,10.33333333,B,Heat flow,A5,59.99866306,0.002777716,0.045646249,SAC042W,2
1884,10.5,B,Heat flow,A5,59.38205515,0.002749169,0.048395418,SAC042W,2
1885,10.66666667,B,Heat flow,A5,58.12805538,0.002691114,0.051086531,SAC042W,2
1886,10.83333333,B,Heat flow,A5,55.90489436,0.00258819,0.053674721,SAC042W,2
1887,11,B,Heat flow,A5,54.30934542,0.002514322,0.056189043,SAC042W,2
1888,11.16666667,B,Heat flow,A5,53.14775458,0.002460544,0.058649587,SAC042W,2
1889,11.33333333,B,Heat flow,A5,52.24963692,0.002418965,0.061068551,SAC042W,2
1890,11.5,B,Heat flow,A5,50.6675957,0.002345722,0.063414273,SAC042W,2
1891,11.66666667,B,Heat flow,A5,49.16574258,0.002276192,0.065690465,SAC042W,2
1892,11.83333333,B,Heat flow,A5,47.35470973,0.002192348,0.067882813,SAC042W,2
1893,12,B,Heat flow,A5,45.85309758,0.002122829,0.070005641,SAC042W,2
1894,12.16666667,B,Heat flow,A5,44.56068827,0.002062995,0.072068636,SAC042W,2
1895,12.33333333,B,Heat flow,A5,42.75427886,0.001979365,0.074048001,SAC042W,2
1896,12.5,B,Heat flow,A5,40.00249291,0.001851967,0.075899968,SAC042W,2
1897,12.66666667,B,Heat flow,A5,38.30252165,0.001773265,0.077673233,SAC042W,2
1898,12.83333333,B,Heat flow,A5,36.63073581,0.001695867,0.079369101,SAC042W,2
1899,13,B,Heat flow,A5,33.94072034,0.00157133,0.08094043,SAC042W,2
1900,13.16666667,B,Heat flow,A5,32.19730759,0.001490616,0.082431046,SAC042W,2
1901,13.33333333,B,Heat flow,A5,31.30580347,0.001449343,0.083880389,SAC042W,2
1902,13.5,B,Heat flow,A5,30.17139677,0.001396824,0.085277213,SAC042W,2
1903,13.66666667,B,Heat flow,A5,29.42502877,0.00136227,0.086639483,SAC042W,2
1904,13.83333333,B,Heat flow,A5,28.71229952,0.001329273,0.087968756,SAC042W,2
1905,14,B,Heat flow,A5,28.66903176,0.00132727,0.089296026,SAC042W,2
1906,14.16666667,B,Heat flow,A5,28.94542118,0.001340066,0.090636092,SAC042W,2
1907,14.33333333,B,Heat flow,A5,28.06353864,0.001299238,0.09193533,SAC042W,2
1908,14.5,B,Heat flow,A5,27.44150546,0.00127044,0.09320577,SAC042W,2
1909,14.66666667,B,Heat flow,A5,26.67704681,0.001235048,0.094440818,SAC042W,2
1910,14.83333333,B,Heat flow,A5,26.28479903,0.001216889,0.095657707,SAC042W,2
1911,15,B,Heat flow,A5,25.95412667,0.00120158,0.096859287,SAC042W,2
1912,15.16666667,B,Heat flow,A5,24.78063394,0.001147252,0.098006539,SAC042W,2
1913,15.33333333,B,Heat flow,A5,23.65931039,0.001095338,0.099101877,SAC042W,2
1914,15.5,B,Heat flow,A5,22.64792553,0.001048515,0.100150392,SAC042W,2
1915,15.66666667,B,Heat flow,A5,21.71815144,0.00100547,0.101155862,SAC042W,2
1916,15.83333333,B,Heat flow,A5,21.04249995,0.00097419,0.102130052,SAC042W,2
1917,16,B,Heat flow,A5,20.4436139,0.000946464,0.103076515,SAC042W,2
1918,16.16666667,B,Heat flow,A5,20.00172639,0.000926006,0.104002521,SAC042W,2
1919,16.33333333,B,Heat flow,A5,19.62062768,0.000908362,0.104910884,SAC042W,2
1920,16.5,B,Heat flow,A5,19.19489199,0.000888652,0.105799536,SAC042W,2
1921,16.66666667,B,Heat flow,A5,18.7789274,0.000869395,0.106668931,SAC042W,2
1922,16.83333333,B,Heat flow,A5,18.33372759,0.000848784,0.107517715,SAC042W,2
1923,17,B,Heat flow,A5,17.99257977,0.00083299,0.108350704,SAC042W,2
1924,17.16666667,B,Heat flow,A5,17.62329128,0.000815893,0.109166598,SAC042W,2
1925,17.33333333,B,Heat flow,A5,17.29249725,0.000800579,0.109967176,SAC042W,2
1926,17.5,B,Heat flow,A5,16.90801836,0.000782779,0.110749955,SAC042W,2
1927,17.66666667,B,Heat flow,A5,16.56399669,0.000766852,0.111516806,SAC042W,2
1928,17.83333333,B,Heat flow,A5,16.22472689,0.000751145,0.112267951,SAC042W,2
1929,18,B,Heat flow,A5,15.90206662,0.000736207,0.113004158,SAC042W,2
1930,18.16666667,B,Heat flow,A5,15.59021467,0.000721769,0.113725927,SAC042W,2
1931,18.33333333,B,Heat flow,A5,15.29432663,0.000708071,0.114433998,SAC042W,2
1932,18.5,B,Heat flow,A5,15.05230864,0.000696866,0.115130864,SAC042W,2
1933,18.66666667,B,Heat flow,A5,14.8281773,0.00068649,0.115817354,SAC042W,2
1934,18.83333333,B,Heat flow,A5,14.59231877,0.00067557,0.116492924,SAC042W,2
1935,19,B,Heat flow,A5,14.37209751,0.000665375,0.117158299,SAC042W,2
1936,19.16666667,B,Heat flow,A5,14.13051569,0.000654191,0.117812489,SAC042W,2
1937,19.33333333,B,Heat flow,A5,13.94368972,0.000645541,0.118458031,SAC042W,2
1938,19.5,B,Heat flow,A5,13.83441098,0.000640482,0.119098513,SAC042W,2
1939,19.66666667,B,Heat flow,A5,13.57713785,0.000628571,0.119727084,SAC042W,2
1940,19.83333333,B,Heat flow,A5,13.45072511,0.000622719,0.120349803,SAC042W,2
1941,20,B,Heat flow,A5,13.28804508,0.000615187,0.12096499,SAC042W,2
1942,20.16666667,B,Heat flow,A5,13.04964648,0.00060415,0.12156914,SAC042W,2
1943,20.33333333,B,Heat flow,A5,12.89523512,0.000597002,0.122166142,SAC042W,2
1944,20.5,B,Heat flow,A5,12.70035397,0.000587979,0.122754121,SAC042W,2
1945,20.66666667,B,Heat flow,A5,12.41437574,0.00057474,0.123328861,SAC042W,2
1946,20.83333333,B,Heat flow,A5,12.1317214,0.000561654,0.123890514,SAC042W,2
1947,21,B,Heat flow,A5,11.82583661,0.000547492,0.124438007,SAC042W,2
1948,21.16666667,B,Heat flow,A5,11.588143,0.000536488,0.124974495,SAC042W,2
1949,21.33333333,B,Heat flow,A5,11.2990035,0.000523102,0.125497597,SAC042W,2
1950,21.5,B,Heat flow,A5,11.0278863,0.00051055,0.126008147,SAC042W,2
1951,21.66666667,B,Heat flow,A5,10.8323839,0.000501499,0.126509647,SAC042W,2
1952,21.83333333,B,Heat flow,A5,10.57147984,0.00048942,0.126999067,SAC042W,2
1953,22,B,Heat flow,A5,10.3415244,0.000478774,0.127477841,SAC042W,2
1954,22.16666667,B,Heat flow,A5,10.17334135,0.000470988,0.127948829,SAC042W,2
1955,22.33333333,B,Heat flow,A5,9.974889571,0.0004618,0.12841063,SAC042W,2
1956,22.5,B,Heat flow,A5,9.82398133,0.000454814,0.128865444,SAC042W,2
1957,22.66666667,B,Heat flow,A5,9.722310792,0.000450107,0.129315551,SAC042W,2
1958,22.83333333,B,Heat flow,A5,9.547472816,0.000442013,0.129757563,SAC042W,2
1959,23,B,Heat flow,A5,9.350587737,0.000432898,0.130190461,SAC042W,2
1960,23.16666667,B,Heat flow,A5,9.2317096,0.000427394,0.130617855,SAC042W,2
1961,0,C,Heat flow,A5,0,0,0,SAC042W,2
1962,0.166666667,C,Heat flow,A5,0,0,0,SAC042W,2
1963,0.333333333,C,Heat flow,A5,0,0,0,SAC042W,2
1964,0.5,C,Heat flow,A5,-0.023535058,-1.09E-06,-1.09E-06,SAC042W,2
1965,0.666666667,C,Heat flow,A5,-0.097102439,-4.50E-06,-5.59E-06,SAC042W,2
1966,0.833333333,C,Heat flow,A5,-0.184453604,-8.54E-06,-1.41E-05,SAC042W,2
1967,1,C,Heat flow,A5,-0.282589971,-1.31E-05,-2.72E-05,SAC042W,2
1968,1.166666667,C,Heat flow,A5,-0.356670454,-1.65E-05,-4.37E-05,SAC042W,2
1969,1.333333333,C,Heat flow,A5,-0.3993214,-1.85E-05,-6.22E-05,SAC042W,2
1970,1.5,C,Heat flow,A5,-0.504339464,-2.33E-05,-8.56E-05,SAC042W,2
1971,1.666666667,C,Heat flow,A5,-0.545745182,-2.53E-05,-0.000110822,SAC042W,2
1972,1.833333333,C,Heat flow,A5,-0.604132882,-2.80E-05,-0.000138791,SAC042W,2
1973,2,C,Heat flow,A5,-0.689754704,-3.19E-05,-0.000170724,SAC042W,2
1974,2.166666667,C,Heat flow,A5,-0.680521841,-3.15E-05,-0.00020223,SAC042W,2
1975,2.333333333,C,Heat flow,A5,-0.746750462,-3.46E-05,-0.000236802,SAC042W,2
1976,2.5,C,Heat flow,A5,-0.773880264,-3.58E-05,-0.00027263,SAC042W,2
1977,2.666666667,C,Heat flow,A5,-0.819261479,-3.79E-05,-0.000310558,SAC042W,2
1978,2.833333333,C,Heat flow,A5,-0.796346723,-3.69E-05,-0.000347426,SAC042W,2
1979,3,C,Heat flow,A5,-0.823781933,-3.81E-05,-0.000385564,SAC042W,2
1980,3.166666667,C,Heat flow,A5,-0.823530039,-3.81E-05,-0.000423691,SAC042W,2
1981,3.333333333,C,Heat flow,A5,-0.792596959,-3.67E-05,-0.000460385,SAC042W,2
1982,3.5,C,Heat flow,A5,-0.76667171,-3.55E-05,-0.000495879,SAC042W,2
1983,3.666666667,C,Heat flow,A5,-0.726103241,-3.36E-05,-0.000529495,SAC042W,2
1984,3.833333333,C,Heat flow,A5,-0.699633206,-3.24E-05,-0.000561885,SAC042W,2
1985,4,C,Heat flow,A5,-0.530295354,-2.46E-05,-0.000586436,SAC042W,2
1986,4.166666667,C,Heat flow,A5,-0.396825306,-1.84E-05,-0.000604808,SAC042W,2
1987,4.333333333,C,Heat flow,A5,-0.213699443,-9.89E-06,-0.000614701,SAC042W,2
1988,4.5,C,Heat flow,A5,0.009670464,4.48E-07,-0.000614253,SAC042W,2
1989,4.666666667,C,Heat flow,A5,0.298491745,1.38E-05,-0.000600434,SAC042W,2
1990,4.833333333,C,Heat flow,A5,0.677318937,3.14E-05,-0.000569077,SAC042W,2
1991,5,C,Heat flow,A5,1.136859305,5.26E-05,-0.000516445,SAC042W,2
1992,5.166666667,C,Heat flow,A5,1.718875596,7.96E-05,-0.000436867,SAC042W,2
1993,5.333333333,C,Heat flow,A5,2.436093243,0.000112782,-0.000324085,SAC042W,2
1994,5.5,C,Heat flow,A5,3.180053476,0.000147225,-0.00017686,SAC042W,2
1995,5.666666667,C,Heat flow,A5,3.92293655,0.000181617,4.76E-06,SAC042W,2
1996,5.833333333,C,Heat flow,A5,4.759923548,0.000220367,0.000225124,SAC042W,2
1997,6,C,Heat flow,A5,5.635171517,0.000260888,0.000486012,SAC042W,2
1998,6.166666667,C,Heat flow,A5,6.778097219,0.000313801,0.000799812,SAC042W,2
1999,6.333333333,C,Heat flow,A5,8.086892492,0.000374393,0.001174206,SAC042W,2
2000,6.5,C,Heat flow,A5,9.44109752,0.000437088,0.001611293,SAC042W,2
2001,6.666666667,C,Heat flow,A5,11.04345035,0.000511271,0.002122564,SAC042W,2
2002,6.833333333,C,Heat flow,A5,12.84832108,0.00059483,0.002717394,SAC042W,2
2003,7,C,Heat flow,A5,14.8373237,0.000686913,0.003404307,SAC042W,2
2004,7.166666667,C,Heat flow,A5,16.78347583,0.000777013,0.00418132,SAC042W,2
2005,7.333333333,C,Heat flow,A5,19.02275211,0.000880683,0.005062003,SAC042W,2
2006,7.5,C,Heat flow,A5,21.27486112,0.000984947,0.00604695,SAC042W,2
2007,7.666666667,C,Heat flow,A5,23.68327371,0.001096448,0.007143398,SAC042W,2
2008,7.833333333,C,Heat flow,A5,26.09315923,0.001208017,0.008351415,SAC042W,2
2009,8,C,Heat flow,A5,28.48055606,0.001318544,0.009669959,SAC042W,2
2010,8.166666667,C,Heat flow,A5,30.81910528,0.00142681,0.011096769,SAC042W,2
2011,8.333333333,C,Heat flow,A5,33.40133234,0.001546358,0.012643127,SAC042W,2
2012,8.5,C,Heat flow,A5,35.78067432,0.001656513,0.01429964,SAC042W,2
2013,8.666666667,C,Heat flow,A5,38.29679096,0.001773,0.01607264,SAC042W,2
2014,8.833333333,C,Heat flow,A5,40.8293477,0.001890248,0.017962887,SAC042W,2
2015,9,C,Heat flow,A5,43.36332629,0.002007561,0.019970449,SAC042W,2
2016,9.166666667,C,Heat flow,A5,45.82686846,0.002121614,0.022092063,SAC042W,2
2017,9.333333333,C,Heat flow,A5,47.92969074,0.002218967,0.02431103,SAC042W,2
2018,9.5,C,Heat flow,A5,49.58040459,0.002295389,0.026606419,SAC042W,2
2019,9.666666667,C,Heat flow,A5,50.67628733,0.002346124,0.028952544,SAC042W,2
2020,9.833333333,C,Heat flow,A5,51.73264514,0.00239503,0.031347573,SAC042W,2
2021,10,C,Heat flow,A5,51.91231635,0.002403348,0.033750921,SAC042W,2
2022,10.16666667,C,Heat flow,A5,51.54670519,0.002386422,0.036137343,SAC042W,2
2023,10.33333333,C,Heat flow,A5,50.99615568,0.002360933,0.038498276,SAC042W,2
2024,10.5,C,Heat flow,A5,50.7320833,0.002348708,0.040846984,SAC042W,2
2025,10.66666667,C,Heat flow,A5,49.909043,0.002310604,0.043157587,SAC042W,2
2026,10.83333333,C,Heat flow,A5,48.8871832,0.002263296,0.045420883,SAC042W,2
2027,11,C,Heat flow,A5,48.06907121,0.00222542,0.047646303,SAC042W,2
2028,11.16666667,C,Heat flow,A5,46.50722938,0.002153112,0.049799415,SAC042W,2
2029,11.33333333,C,Heat flow,A5,45.52075101,0.002107442,0.051906858,SAC042W,2
2030,11.5,C,Heat flow,A5,44.45604435,0.00205815,0.053965008,SAC042W,2
2031,11.66666667,C,Heat flow,A5,43.39885165,0.002009206,0.055974214,SAC042W,2
2032,11.83333333,C,Heat flow,A5,42.50773966,0.001967951,0.057942165,SAC042W,2
2033,12,C,Heat flow,A5,41.24143169,0.001909326,0.05985149,SAC042W,2
2034,12.16666667,C,Heat flow,A5,40.29023975,0.001865289,0.061716779,SAC042W,2
2035,12.33333333,C,Heat flow,A5,39.07785426,0.00180916,0.063525939,SAC042W,2
2036,12.5,C,Heat flow,A5,37.18023321,0.001721307,0.065247246,SAC042W,2
2037,12.66666667,C,Heat flow,A5,35.8703187,0.001660663,0.066907909,SAC042W,2
2038,12.83333333,C,Heat flow,A5,34.0301356,0.001575469,0.068483378,SAC042W,2
2039,13,C,Heat flow,A5,32.26901075,0.001493936,0.069977314,SAC042W,2
2040,13.16666667,C,Heat flow,A5,31.12795195,0.001441109,0.071418423,SAC042W,2
2041,13.33333333,C,Heat flow,A5,29.75661184,0.001377621,0.072796044,SAC042W,2
2042,13.5,C,Heat flow,A5,28.79251873,0.001332987,0.074129031,SAC042W,2
2043,13.66666667,C,Heat flow,A5,27.93907222,0.001293476,0.075422506,SAC042W,2
2044,13.83333333,C,Heat flow,A5,27.22006325,0.001260188,0.076682694,SAC042W,2
2045,14,C,Heat flow,A5,26.84285934,0.001242725,0.077925419,SAC042W,2
2046,14.16666667,C,Heat flow,A5,26.6077958,0.001231842,0.079157262,SAC042W,2
2047,14.33333333,C,Heat flow,A5,26.22508487,0.001214124,0.080371386,SAC042W,2
2048,14.5,C,Heat flow,A5,25.95136805,0.001201452,0.081572838,SAC042W,2
2049,14.66666667,C,Heat flow,A5,25.79874093,0.001194386,0.082767225,SAC042W,2
2050,14.83333333,C,Heat flow,A5,25.76639668,0.001192889,0.083960113,SAC042W,2
2051,15,C,Heat flow,A5,25.48899716,0.001180046,0.085140159,SAC042W,2
2052,15.16666667,C,Heat flow,A5,24.93886506,0.001154577,0.086294737,SAC042W,2
2053,15.33333333,C,Heat flow,A5,24.55645161,0.001136873,0.087431609,SAC042W,2
2054,15.5,C,Heat flow,A5,24.38095361,0.001128748,0.088560357,SAC042W,2
2055,15.66666667,C,Heat flow,A5,23.8494731,0.001104142,0.089664499,SAC042W,2
2056,15.83333333,C,Heat flow,A5,22.8168387,0.001056335,0.090720835,SAC042W,2
2057,16,C,Heat flow,A5,22.03032358,0.001019922,0.091740757,SAC042W,2
2058,16.16666667,C,Heat flow,A5,21.13976297,0.000978693,0.09271945,SAC042W,2
2059,16.33333333,C,Heat flow,A5,20.4384532,0.000946225,0.093665674,SAC042W,2
2060,16.5,C,Heat flow,A5,20.0712845,0.000929226,0.0945949,SAC042W,2
2061,16.66666667,C,Heat flow,A5,19.94878137,0.000923555,0.095518455,SAC042W,2
2062,16.83333333,C,Heat flow,A5,19.77523256,0.00091552,0.096433975,SAC042W,2
2063,17,C,Heat flow,A5,19.56083898,0.000905594,0.09733957,SAC042W,2
2064,17.16666667,C,Heat flow,A5,19.47808892,0.000901763,0.098241333,SAC042W,2
2065,17.33333333,C,Heat flow,A5,19.26242001,0.000891779,0.099133112,SAC042W,2
2066,17.5,C,Heat flow,A5,19.01810495,0.000880468,0.100013579,SAC042W,2
2067,17.66666667,C,Heat flow,A5,18.76079617,0.000868555,0.100882135,SAC042W,2
2068,17.83333333,C,Heat flow,A5,18.56813321,0.000859636,0.101741771,SAC042W,2
2069,18,C,Heat flow,A5,18.31981333,0.00084814,0.10258991,SAC042W,2
2070,18.16666667,C,Heat flow,A5,18.06039284,0.000836129,0.103426039,SAC042W,2
2071,18.33333333,C,Heat flow,A5,17.85949993,0.000826829,0.104252868,SAC042W,2
2072,18.5,C,Heat flow,A5,17.66970452,0.000818042,0.10507091,SAC042W,2
2073,18.66666667,C,Heat flow,A5,17.46605291,0.000808614,0.105879524,SAC042W,2
2074,18.83333333,C,Heat flow,A5,17.31233535,0.000801497,0.106681021,SAC042W,2
2075,19,C,Heat flow,A5,17.12464612,0.000792808,0.107473828,SAC042W,2
2076,19.16666667,C,Heat flow,A5,17.01123871,0.000787557,0.108261386,SAC042W,2
2077,19.33333333,C,Heat flow,A5,16.83496976,0.000779397,0.109040782,SAC042W,2
2078,19.5,C,Heat flow,A5,16.72808595,0.000774448,0.109815231,SAC042W,2
2079,19.66666667,C,Heat flow,A5,16.66994874,0.000771757,0.110586988,SAC042W,2
2080,19.83333333,C,Heat flow,A5,16.55693431,0.000766525,0.111353512,SAC042W,2
2081,20,C,Heat flow,A5,16.50236461,0.000763998,0.112117511,SAC042W,2
2082,20.16666667,C,Heat flow,A5,16.3947343,0.000759015,0.112876526,SAC042W,2
2083,20.33333333,C,Heat flow,A5,16.24268734,0.000751976,0.113628503,SAC042W,2
2084,20.5,C,Heat flow,A5,16.16618633,0.000748435,0.114376937,SAC042W,2
2085,20.66666667,C,Heat flow,A5,16.02247997,0.000741781,0.115118719,SAC042W,2
2086,20.83333333,C,Heat flow,A5,15.88755365,0.000735535,0.115854253,SAC042W,2
2087,21,C,Heat flow,A5,15.71898806,0.000727731,0.116581984,SAC042W,2
2088,21.16666667,C,Heat flow,A5,15.53593405,0.000719256,0.117301241,SAC042W,2
2089,21.33333333,C,Heat flow,A5,15.26896046,0.000706896,0.118008137,SAC042W,2
2090,21.5,C,Heat flow,A5,15.08669548,0.000698458,0.118706595,SAC042W,2
2091,21.66666667,C,Heat flow,A5,14.90262893,0.000689937,0.119396532,SAC042W,2
2092,21.83333333,C,Heat flow,A5,14.70124825,0.000680613,0.120077145,SAC042W,2
2093,22,C,Heat flow,A5,14.5158637,0.000672031,0.120749176,SAC042W,2
2094,22.16666667,C,Heat flow,A5,14.30525616,0.00066228,0.121411456,SAC042W,2
2095,22.33333333,C,Heat flow,A5,14.11002896,0.000653242,0.122064698,SAC042W,2
2096,22.5,C,Heat flow,A5,13.95912402,0.000646256,0.122710954,SAC042W,2
2097,22.66666667,C,Heat flow,A5,13.8199723,0.000639814,0.123350767,SAC042W,2
2098,22.83333333,C,Heat flow,A5,13.66207395,0.000632503,0.123983271,SAC042W,2
2099,23,C,Heat flow,A5,13.57505292,0.000628475,0.124611745,SAC042W,2
2100,23.16666667,C,Heat flow,A5,13.44999733,0.000622685,0.125234431,SAC042W,2
2101,0,A,Heat flow,B1,0,0,0,M116,6
2102,0.166666667,A,Heat flow,B1,0,0,0,M116,6
2103,0.333333333,A,Heat flow,B1,0,0,0,M116,6
2104,0.5,A,Heat flow,B1,0.013261955,6.14E-07,6.14E-07,M116,6
2105,0.666666667,A,Heat flow,B1,0.745887528,3.45E-05,3.51E-05,M116,6
2106,0.833333333,A,Heat flow,B1,1.665039364,7.71E-05,0.000112231,M116,6
2107,1,A,Heat flow,B1,2.717638467,0.000125817,0.000238048,M116,6
2108,1.166666667,A,Heat flow,B1,3.646195246,0.000168805,0.000406853,M116,6
2109,1.333333333,A,Heat flow,B1,4.080769319,0.000188925,0.000595777,M116,6
2110,1.5,A,Heat flow,B1,4.795114761,0.000221996,0.000817773,M116,6
2111,1.666666667,A,Heat flow,B1,5.239704706,0.000242579,0.001060352,M116,6
2112,1.833333333,A,Heat flow,B1,5.646241822,0.0002614,0.001321752,M116,6
2113,2,A,Heat flow,B1,6.355299737,0.000294227,0.001615979,M116,6
2114,2.166666667,A,Heat flow,B1,7.205210751,0.000333575,0.001949554,M116,6
2115,2.333333333,A,Heat flow,B1,8.162422281,0.00037789,0.002327444,M116,6
2116,2.5,A,Heat flow,B1,9.3260147,0.00043176,0.002759204,M116,6
2117,2.666666667,A,Heat flow,B1,10.56021101,0.000488899,0.003248102,M116,6
2118,2.833333333,A,Heat flow,B1,12.04748765,0.000557754,0.003805856,M116,6
2119,3,A,Heat flow,B1,13.34658885,0.000617898,0.004423754,M116,6
2120,3.166666667,A,Heat flow,B1,14.91080525,0.000690315,0.005114069,M116,6
2121,3.333333333,A,Heat flow,B1,16.78302067,0.000776992,0.005891061,M116,6
2122,3.5,A,Heat flow,B1,18.64433652,0.000863164,0.006754225,M116,6
2123,3.666666667,A,Heat flow,B1,20.68537552,0.000957656,0.007711881,M116,6
2124,3.833333333,A,Heat flow,B1,22.950956,0.001062544,0.008774425,M116,6
2125,4,A,Heat flow,B1,25.19176291,0.001166285,0.00994071,M116,6
2126,4.166666667,A,Heat flow,B1,27.09291487,0.001254302,0.011195012,M116,6
2127,4.333333333,A,Heat flow,B1,29.2709711,0.001355138,0.01255015,M116,6
2128,4.5,A,Heat flow,B1,31.12960597,0.001441185,0.013991335,M116,6
2129,4.666666667,A,Heat flow,B1,33.2744997,0.001540486,0.015531821,M116,6
2130,4.833333333,A,Heat flow,B1,35.4952707,0.0016433,0.017175121,M116,6
2131,5,A,Heat flow,B1,37.85450611,0.001752523,0.018927644,M116,6
2132,5.166666667,A,Heat flow,B1,40.63004613,0.001881021,0.020808665,M116,6
2133,5.333333333,A,Heat flow,B1,43.42824931,0.002010567,0.022819232,M116,6
2134,5.5,A,Heat flow,B1,46.68906948,0.002161531,0.024980763,M116,6
2135,5.666666667,A,Heat flow,B1,50.4449662,0.002335415,0.027316178,M116,6
2136,5.833333333,A,Heat flow,B1,54.6462983,0.002529921,0.029846099,M116,6
2137,6,A,Heat flow,B1,59.12285803,0.002737169,0.032583269,M116,6
2138,6.166666667,A,Heat flow,B1,64.01823718,0.002963807,0.035547076,M116,6
2139,6.333333333,A,Heat flow,B1,68.80278654,0.003185314,0.03873239,M116,6
2140,6.5,A,Heat flow,B1,72.36708216,0.003350328,0.042082718,M116,6
2141,6.666666667,A,Heat flow,B1,73.35486095,0.003396058,0.045478776,M116,6
2142,6.833333333,A,Heat flow,B1,71.24005992,0.003298151,0.048776927,M116,6
2143,7,A,Heat flow,B1,67.48136855,0.003124137,0.051901065,M116,6
2144,7.166666667,A,Heat flow,B1,64.38561175,0.002980815,0.05488188,M116,6
2145,7.333333333,A,Heat flow,B1,61.67490602,0.00285532,0.0577372,M116,6
2146,7.5,A,Heat flow,B1,58.15142214,0.002692195,0.060429395,M116,6
2147,7.666666667,A,Heat flow,B1,54.13915184,0.002506442,0.062935837,M116,6
2148,7.833333333,A,Heat flow,B1,51.26919117,0.002373574,0.065309411,M116,6
2149,8,A,Heat flow,B1,49.14769071,0.002275356,0.067584767,M116,6
2150,8.166666667,A,Heat flow,B1,47.45771245,0.002197116,0.069781883,M116,6
2151,8.333333333,A,Heat flow,B1,46.20936783,0.002139323,0.071921206,M116,6
2152,8.5,A,Heat flow,B1,44.89899343,0.002078657,0.073999863,M116,6
2153,8.666666667,A,Heat flow,B1,43.35233344,0.002007052,0.076006916,M116,6
2154,8.833333333,A,Heat flow,B1,42.11694855,0.001949859,0.077956774,M116,6
2155,9,A,Heat flow,B1,40.80276461,0.001889017,0.079845791,M116,6
2156,9.166666667,A,Heat flow,B1,39.52519731,0.00182987,0.081675661,M116,6
2157,9.333333333,A,Heat flow,B1,38.31919247,0.001774037,0.083449698,M116,6
2158,9.5,A,Heat flow,B1,36.95468421,0.001710865,0.085160563,M116,6
2159,9.666666667,A,Heat flow,B1,35.56441386,0.001646501,0.086807064,M116,6
2160,9.833333333,A,Heat flow,B1,34.35865212,0.001590678,0.088397742,M116,6
2161,10,A,Heat flow,B1,33.3142217,0.001542325,0.089940067,M116,6
2162,10.16666667,A,Heat flow,B1,32.25392212,0.001493237,0.091433304,M116,6
2163,10.33333333,A,Heat flow,B1,31.35892434,0.001451802,0.092885106,M116,6
2164,10.5,A,Heat flow,B1,30.37370283,0.00140619,0.094291296,M116,6
2165,10.66666667,A,Heat flow,B1,29.33553109,0.001358126,0.095649423,M116,6
2166,10.83333333,A,Heat flow,B1,28.16532105,0.00130395,0.096953373,M116,6
