"","Time","rep","exp","variable","value","value_J","csum","strain","inoc","drytime"
"290",7.5,31,"a","B2",48.04015093,0.00333612159236111,0.0473448069834028,"RWW146",6,0
"291",7.75,31,"a","B2",48.02925447,0.00333536489375,0.0506801718771528,"RWW146",6,0
"292",8,31,"a","B2",47.65293654,0.00330923170416667,0.0539894035813194,"RWW146",6,0
"293",8.25,31,"a","B2",47.12035377,0.00327224678958333,0.0572616503709028,"RWW146",6,0
"294",8.5,31,"a","B2",45.80396094,0.00318083062083333,0.0604424809917361,"RWW146",6,0
"295",8.75,31,"a","B2",44.68530888,0.00310314645,0.0635456274417361,"RWW146",6,0
"296",9,31,"a","B2",43.26891349,0.00300478565902778,0.0665504131007639,"RWW146",6,0
"297",9.25,31,"a","B2",41.42620359,0.00287681969375,0.0694272327945139,"RWW146",6,0
"298",9.5,31,"a","B2",39.79858843,0.00276379086319444,0.0721910236577083,"RWW146",6,0
"299",9.75,31,"a","B2",37.75073261,0.00262157865347222,0.0748126023111806,"RWW146",6,0
"300",10,31,"a","B2",35.12428613,0.00243918653680556,0.0772517888479861,"RWW146",6,0
"301",10.25,31,"a","B2",32.49939142,0.00225690218194444,0.0795086910299306,"RWW146",6,0
"302",10.5,31,"a","B2",29.94835589,0.00207974693680556,0.0815884379667361,"RWW146",6,0
"303",10.75,31,"a","B2",28.14125914,0.00195425410694444,0.0835426920736805,"RWW146",6,0
"304",11,31,"a","B2",26.94386999,0.00187110208263889,0.0854137941563194,"RWW146",6,0
"305",11.25,31,"a","B2",26.41364268,0.00183428074166667,0.0872480748979861,"RWW146",6,0
"306",11.5,31,"a","B2",25.31119424,0.00175772182222222,0.0890057967202083,"RWW146",6,0
"307",11.75,31,"a","B2",23.73592933,0.00164832842569444,0.0906541251459028,"RWW146",6,0
"308",12,31,"a","B2",22.19360021,0.00154122223680556,0.0921953473827083,"RWW146",6,0
"309",12.25,31,"a","B2",21.06426365,0.00146279608680556,0.0936581434695139,"RWW146",6,0
"310",12.5,31,"a","B2",20.0189534,0.00139020509722222,0.0950483485667361,"RWW146",6,0
"311",12.75,31,"a","B2",19.05430656,0.00132321573333333,0.0963715643000694,"RWW146",6,0
"312",13,31,"a","B2",18.27654421,0.00126920445902778,0.0976407687590972,"RWW146",6,0
"313",13.25,31,"a","B2",17.30377748,0.00120165121388889,0.0988424199729861,"RWW146",6,0
"314",13.5,31,"a","B2",16.29870178,0.00113185429027778,0.0999742742632639,"RWW146",6,0
"315",13.75,31,"a","B2",15.46693951,0.00107409302152778,0.101048367284792,"RWW146",6,0
"316",14,31,"a","B2",14.72407932,0.00102250550833333,0.102070872793125,"RWW146",6,0
"317",14.25,31,"a","B2",14.05953838,0.000976356831944444,0.103047229625069,"RWW146",6,0
"318",14.5,31,"a","B2",13.28002808,0.000922224172222222,0.103969453797292,"RWW146",6,0
"319",14.75,31,"a","B2",12.57476237,0.000873247386805556,0.104842701184097,"RWW146",6,0
"320",15,31,"a","B2",12.17061014,0.000845181259722222,0.105687882443819,"RWW146",6,0
"321",15.25,31,"a","B2",11.73639199,0.000815027221527778,0.106502909665347,"RWW146",6,0
"322",15.5,31,"a","B2",11.04820878,0.000767236720833333,0.107270146386181,"RWW146",6,0
"323",15.75,31,"a","B2",10.48632357,0.000728216914583333,0.107998363300764,"RWW146",6,0
"324",16,31,"a","B2",10.06099133,0.000698679953472222,0.108697043254236,"RWW146",6,0
"325",16.25,31,"a","B2",9.664412566,0.000671139761527778,0.109368183015764,"RWW146",6,0
"326",16.5,31,"a","B2",9.366716872,0.000650466449444444,0.110018649465208,"RWW146",6,0
"327",16.75,31,"a","B2",9.004882431,0.000625339057708333,0.110643988522917,"RWW146",6,0
"328",17,31,"a","B2",8.645290523,0.000600367397430556,0.111244355920347,"RWW146",6,0
"329",17.25,31,"a","B2",8.367841425,0.000581100098958333,0.111825456019306,"RWW146",6,0
"330",17.5,31,"a","B2",8.178054995,0.000567920485763889,0.112393376505069,"RWW146",6,0
"331",17.75,31,"a","B2",8.050870016,0.000559088195555555,0.112952464700625,"RWW146",6,0
"332",18,31,"a","B2",7.889194094,0.000547860700972222,0.113500325401597,"RWW146",6,0
"333",18.25,31,"a","B2",7.671966077,0.000532775422013889,0.114033100823611,"RWW146",6,0
"334",18.5,31,"a","B2",7.544701579,0.000523937609652778,0.114557038433264,"RWW146",6,0
"335",18.75,31,"a","B2",7.429512249,0.000515938350625,0.115072976783889,"RWW146",6,0
"336",19,31,"a","B2",7.362780758,0.000511304219305556,0.115584281003194,"RWW146",6,0
"337",19.25,31,"a","B2",7.24658191,0.000503234854861111,0.116087515858056,"RWW146",6,0
"338",19.5,31,"a","B2",7.153380226,0.000496762515694444,0.11658427837375,"RWW146",6,0
"339",19.75,31,"a","B2",7.033124939,0.000488411454097222,0.117072689827847,"RWW146",6,0
"340",20,31,"a","B2",6.96480982,0.000483667348611111,0.117556357176458,"RWW146",6,0
"341",20.25,31,"a","B2",6.857743779,0.000476232206875,0.118032589383333,"RWW146",6,0
"342",20.5,31,"a","B2",6.845626387,0.000475390721319444,0.118507980104653,"RWW146",6,0
"343",20.75,31,"a","B2",6.765897689,0.000469854006180556,0.118977834110833,"RWW146",6,0
"344",21,31,"a","B2",6.664132611,0.000462786986875,0.119440621097708,"RWW146",6,0
"345",21.25,31,"a","B2",6.619020459,0.000459654198541667,0.11990027529625,"RWW146",6,0
"346",0.75,31,"b","B2",7.83245368,0.000543920394444444,0.000543920394444444,"RWW146",6,24
"347",1,31,"b","B2",1.672623663,0.000116154421041667,0.000660074815486111,"RWW146",6,24
"348",1.25,31,"b","B2",2.14010343,0.00014861829375,0.000808693109236111,"RWW146",6,24
"349",1.5,31,"b","B2",2.699595853,0.000187471934236111,0.000996165043472222,"RWW146",6,24
"350",1.75,31,"b","B2",3.602132629,0.000250148099236111,0.00124631314270833,"RWW146",6,24
"351",2,31,"b","B2",4.847574014,0.000336637084305556,0.00158295022701389,"RWW146",6,24
"352",2.25,31,"b","B2",5.79709883,0.000402576307638889,0.00198552653465278,"RWW146",6,24
"353",2.5,31,"b","B2",6.739145628,0.000467996224166667,0.00245352275881944,"RWW146",6,24
"354",2.75,31,"b","B2",7.578257789,0.000526267902013889,0.00297979066083333,"RWW146",6,24
"355",3,31,"b","B2",8.442318979,0.000586272151319444,0.00356606281215278,"RWW146",6,24
"356",3.25,31,"b","B2",9.411743852,0.000653593323055556,0.00421965613520833,"RWW146",6,24
"357",3.5,31,"b","B2",10.74247303,0.000746005071527778,0.00496566120673611,"RWW146",6,24
"358",3.75,31,"b","B2",12.35907711,0.00085826924375,0.00582393045048611,"RWW146",6,24
"359",4,31,"b","B2",13.98319905,0.000971055489583333,0.00679498594006944,"RWW146",6,24
"360",4.25,31,"b","B2",15.93504017,0.00110660001180556,0.007901585951875,"RWW146",6,24
"361",4.5,31,"b","B2",18.21129954,0.00126467357916667,0.00916625953104167,"RWW146",6,24
"362",4.75,31,"b","B2",20.80188633,0.00144457543958333,0.010610834970625,"RWW146",6,24
"363",5,31,"b","B2",23.49522075,0.00163161255208333,0.0122424475227083,"RWW146",6,24
"364",5.25,31,"b","B2",26.43881233,0.00183602863402778,0.0140784761567361,"RWW146",6,24
"365",5.5,31,"b","B2",29.43043541,0.00204378023680556,0.0161222563935417,"RWW146",6,24
"366",5.75,31,"b","B2",32.72221801,0.00227237625069444,0.0183946326442361,"RWW146",6,24
"367",6,31,"b","B2",36.4627774,0.00253213731944444,0.0209267699636806,"RWW146",6,24
"368",6.25,31,"b","B2",39.9505821,0.00277434597916667,0.0237011159428472,"RWW146",6,24
"369",6.5,31,"b","B2",42.94075788,0.002981997075,0.0266831130178472,"RWW146",6,24
"370",6.75,31,"b","B2",45.5349042,0.003162146125,0.0298452591428472,"RWW146",6,24
"371",7,31,"b","B2",46.81494505,0.00325103785069444,0.0330962969935417,"RWW146",6,24
"372",7.25,31,"b","B2",47.97606111,0.00333167091041667,0.0364279679039583,"RWW146",6,24
"373",7.5,31,"b","B2",48.33837954,0.0033568319125,0.0397847998164583,"RWW146",6,24
"374",7.75,31,"b","B2",48.76675055,0.00338657989930556,0.0431713797157639,"RWW146",6,24
"375",8,31,"b","B2",48.718076,0.00338319972222222,0.0465545794379861,"RWW146",6,24
"376",8.25,31,"b","B2",49.0296773,0.00340483870138889,0.049959418139375,"RWW146",6,24
"377",8.5,31,"b","B2",49.37620146,0.00342890287916667,0.0533883210185417,"RWW146",6,24
"378",8.75,31,"b","B2",49.13255341,0.00341198287569444,0.0568003038942361,"RWW146",6,24
"379",9,31,"b","B2",49.06461046,0.00340726461527778,0.0602075685095139,"RWW146",6,24
"380",9.25,31,"b","B2",48.52666065,0.00336990698958333,0.0635774754990972,"RWW146",6,24
"381",9.5,31,"b","B2",47.75146591,0.00331607402152778,0.066893549520625,"RWW146",6,24
"382",9.75,31,"b","B2",46.39131718,0.00322161924861111,0.0701151687692361,"RWW146",6,24
"383",10,31,"b","B2",44.76156113,0.00310844174513889,0.073223610514375,"RWW146",6,24
"384",10.25,31,"b","B2",42.23663521,0.00293309966736111,0.0761567101817361,"RWW146",6,24
"385",10.5,31,"b","B2",40.3694105,0.00280343128472222,0.0789601414664583,"RWW146",6,24
"386",10.75,31,"b","B2",38.50907728,0.00267424147777778,0.0816343829442361,"RWW146",6,24
"387",11,31,"b","B2",36.57472167,0.00253991122708333,0.0841742941713194,"RWW146",6,24
"388",11.25,31,"b","B2",35.09206545,0.00243694898958333,0.0866112431609028,"RWW146",6,24
"389",11.5,31,"b","B2",32.44933484,0.00225342603055556,0.0888646691914583,"RWW146",6,24
"390",11.75,31,"b","B2",30.20829858,0.0020977985125,0.0909624677039583,"RWW146",6,24
"391",12,31,"b","B2",28.21508289,0.00195938075625,0.0929218484602083,"RWW146",6,24
"392",12.25,31,"b","B2",26.77594868,0.00185944088055556,0.0947812893407639,"RWW146",6,24
"393",12.5,31,"b","B2",25.26302904,0.00175437701666667,0.0965356663574305,"RWW146",6,24
"394",12.75,31,"b","B2",23.50069304,0.00163199257222222,0.0981676589296528,"RWW146",6,24
"395",13,31,"b","B2",21.88276621,0.00151963654236111,0.0996872954720139,"RWW146",6,24
"396",13.25,31,"b","B2",20.49767439,0.00142344961041667,0.101110745082431,"RWW146",6,24
"397",13.5,31,"b","B2",19.36199824,0.00134458321111111,0.102455328293542,"RWW146",6,24
"398",13.75,31,"b","B2",18.5245615,0.00128642788194444,0.103741756175486,"RWW146",6,24
"399",14,31,"b","B2",17.82467716,0.00123782480277778,0.104979580978264,"RWW146",6,24
"400",14.25,31,"b","B2",17.32759756,0.00120330538611111,0.106182886364375,"RWW146",6,24
"401",14.5,31,"b","B2",16.95262819,0.00117726584652778,0.107360152210903,"RWW146",6,24
"402",14.75,31,"b","B2",16.56278472,0.00115019338333333,0.108510345594236,"RWW146",6,24
"403",15,31,"b","B2",16.26995806,0.00112985819861111,0.109640203792847,"RWW146",6,24
"404",15.25,31,"b","B2",16.00458237,0.00111142933125,0.110751633124097,"RWW146",6,24
"405",15.5,31,"b","B2",15.78170591,0.00109595179930556,0.111847584923403,"RWW146",6,24
"406",15.75,31,"b","B2",15.51194093,0.00107721812013889,0.112924803043542,"RWW146",6,24
"407",16,31,"b","B2",15.29372324,0.00106206411388889,0.113986867157431,"RWW146",6,24
"408",16.25,31,"b","B2",15.09771899,0.00104845270763889,0.115035319865069,"RWW146",6,24
"409",16.5,31,"b","B2",14.88890719,0.00103395188819444,0.116069271753264,"RWW146",6,24
"410",16.75,31,"b","B2",14.65509909,0.00101771521458333,0.117086986967847,"RWW146",6,24
"411",17,31,"b","B2",14.47387889,0.00100513047847222,0.118092117446319,"RWW146",6,24
"412",17.25,31,"b","B2",14.29794703,0.000992912988194444,0.119085030434514,"RWW146",6,24
"413",17.5,31,"b","B2",14.10525642,0.000979531695833333,0.120064562130347,"RWW146",6,24
"414",17.75,31,"b","B2",13.94253122,0.000968231334722222,0.121032793465069,"RWW146",6,24
"415",18,31,"b","B2",13.69396456,0.000950969761111111,0.121983763226181,"RWW146",6,24
"416",18.25,31,"b","B2",13.46130999,0.00093481319375,0.122918576419931,"RWW146",6,24
"417",18.5,31,"b","B2",13.309821,0.000924293125,0.123842869544931,"RWW146",6,24
"418",18.75,31,"b","B2",13.04523631,0.000905919188194444,0.124748788733125,"RWW146",6,24
"419",19,31,"b","B2",12.89640373,0.000895583592361111,0.125644372325486,"RWW146",6,24
"420",19.25,31,"b","B2",12.69777051,0.00088178961875,0.126526161944236,"RWW146",6,24
"421",19.5,31,"b","B2",12.518491,0.000869339652777778,0.127395501597014,"RWW146",6,24
"422",19.75,31,"b","B2",12.37686768,0.0008595047,0.128255006297014,"RWW146",6,24
"423",20,31,"b","B2",12.21646167,0.00084836539375,0.129103371690764,"RWW146",6,24
"424",20.25,31,"b","B2",12.11049026,0.000841006268055556,0.129944377958819,"RWW146",6,24
"425",20.5,31,"b","B2",11.95539727,0.000830235921527778,0.130774613880347,"RWW146",6,24
"426",20.75,31,"b","B2",11.82021695,0.000820848399305556,0.131595462279653,"RWW146",6,24
"427",21,31,"b","B2",11.71571472,0.0008135913,0.132409053579653,"RWW146",6,24
"428",21.25,31,"b","B2",11.63185098,0.000807767429166667,0.133216821008819,"RWW146",6,24
"429",21.5,31,"b","B2",11.50829279,0.000799186999305556,0.134016008008125,"RWW146",6,24
"430",21.75,31,"b","B2",11.36922825,0.000789529739583333,0.134805537747708,"RWW146",6,24
"431",22,31,"b","B2",11.35657223,0.000788650849305555,0.135594188597014,"RWW146",6,24
"432",22.25,31,"b","B2",11.22179662,0.000779291431944444,0.136373480028958,"RWW146",6,24
"433",0.75,31,"c","B2",1.411121617,9.79945567361111e-05,9.79945567361111e-05,"RWW146",6,168
"434",1,31,"c","B2",-1.054849231,-7.32534188194444e-05,2.47411379166667e-05,"RWW146",6,168
"435",1.25,31,"c","B2",-1.223773255,-8.49842538194445e-05,-6.02431159027778e-05,"RWW146",6,168
"436",1.5,31,"c","B2",-1.174191094,-8.15410481944444e-05,-0.000141784164097222,"RWW146",6,168
"437",1.75,31,"c","B2",-1.094934374,-7.60371093055556e-05,-0.000217821273402778,"RWW146",6,168
"438",2,31,"c","B2",-0.785502653,-5.45487953472222e-05,-0.00027237006875,"RWW146",6,168
"439",2.25,31,"c","B2",-0.39417302,-2.73731263888889e-05,-0.000299743195138889,"RWW146",6,168
"440",2.5,31,"c","B2",0.174942758,1.21488026388889e-05,-0.0002875943925,"RWW146",6,168
"441",2.75,31,"c","B2",1.001985826,6.95823490277778e-05,-0.000218012043472222,"RWW146",6,168
"442",3,31,"c","B2",2.228581213,0.000154762584236111,-6.32494592361111e-05,"RWW146",6,168
"443",3.25,31,"c","B2",3.636871781,0.000252560540347222,0.000189311081111111,"RWW146",6,168
"444",3.5,31,"c","B2",5.216920204,0.000362286125277778,0.000551597206388889,"RWW146",6,168
"445",3.75,31,"c","B2",6.63407895,0.000460699927083333,0.00101229713347222,"RWW146",6,168
"446",4,31,"c","B2",7.82121383,0.000543139849305556,0.00155543698277778,"RWW146",6,168
"447",4.25,31,"c","B2",9.124575425,0.000633651071180556,0.00218908805395833,"RWW146",6,168
"448",4.5,31,"c","B2",10.20783393,0.00070887735625,0.00289796541020833,"RWW146",6,168
"449",4.75,31,"c","B2",11.59961357,0.000805528720138889,0.00370349413034722,"RWW146",6,168
"450",5,31,"c","B2",13.00383335,0.000903043982638889,0.00460653811298611,"RWW146",6,168
"451",5.25,31,"c","B2",14.70975017,0.00102151042847222,0.00562804854145833,"RWW146",6,168
"452",5.5,31,"c","B2",16.71823132,0.00116098828611111,0.00678903682756944,"RWW146",6,168
"453",5.75,31,"c","B2",19.17403152,0.00133152996666667,0.00812056679423611,"RWW146",6,168
"454",6,31,"c","B2",22.2973685,0.00154842836805556,0.00966899516229167,"RWW146",6,168
"455",6.25,31,"c","B2",24.13425839,0.00167599016597222,0.0113449853282639,"RWW146",6,168
"456",6.5,31,"c","B2",26.61987032,0.00184860210555556,0.0131935874338194,"RWW146",6,168
"457",6.75,31,"c","B2",29.30819384,0.00203529123888889,0.0152288786727083,"RWW146",6,168
"458",7,31,"c","B2",31.53446235,0.00218989321875,0.0174187718914583,"RWW146",6,168
"459",7.25,31,"c","B2",33.74182229,0.00234318210347222,0.0197619539949306,"RWW146",6,168
"460",7.5,31,"c","B2",35.85716372,0.00249008081388889,0.0222520348088194,"RWW146",6,168
"461",7.75,31,"c","B2",37.66103907,0.00261534993541667,0.0248673847442361,"RWW146",6,168
"462",8,31,"c","B2",39.03873763,0.00271102344652778,0.0275784081907639,"RWW146",6,168
"463",8.25,31,"c","B2",39.99127455,0.00277717184375,0.0303555800345139,"RWW146",6,168
"464",8.5,31,"c","B2",40.31461741,0.00279962620902778,0.0331552062435417,"RWW146",6,168
"465",8.75,31,"c","B2",40.37066859,0.00280351865208333,0.035958724895625,"RWW146",6,168
"466",9,31,"c","B2",40.38973201,0.00280484250069444,0.0387635673963194,"RWW146",6,168
"467",9.25,31,"c","B2",39.70497133,0.00275728967569444,0.0415208570720139,"RWW146",6,168
"468",9.5,31,"c","B2",38.92567088,0.00270317158888889,0.0442240286609028,"RWW146",6,168
"469",9.75,31,"c","B2",38.83359925,0.00269677772569444,0.0469208063865972,"RWW146",6,168
"470",10,31,"c","B2",38.39485712,0.00266630952222222,0.0495871159088194,"RWW146",6,168
"471",10.25,31,"c","B2",37.6160795,0.00261222774305556,0.052199343651875,"RWW146",6,168
"472",10.5,31,"c","B2",36.84581996,0.00255873749722222,0.0547580811490972,"RWW146",6,168
"473",10.75,31,"c","B2",36.22354073,0.00251552366180556,0.0572736048109028,"RWW146",6,168
"474",11,31,"c","B2",35.28634469,0.00245044060347222,0.059724045414375,"RWW146",6,168
"475",11.25,31,"c","B2",33.81576777,0.00234831720625,0.062072362620625,"RWW146",6,168
"476",11.5,31,"c","B2",32.58906392,0.00226312943888889,0.0643354920595139,"RWW146",6,168
"477",11.75,31,"c","B2",31.14893739,0.00216312065208333,0.0664986127115972,"RWW146",6,168
"478",12,31,"c","B2",30.53884127,0.00212075286597222,0.0686193655775694,"RWW146",6,168
"479",12.25,31,"c","B2",29.31181911,0.00203554299375,0.0706549085713194,"RWW146",6,168
"480",12.5,31,"c","B2",27.73116403,0.00192577527986111,0.0725806838511805,"RWW146",6,168
"481",12.75,31,"c","B2",26.80170397,0.00186122944236111,0.0744419132935417,"RWW146",6,168
"482",13,31,"c","B2",25.56349124,0.00177524244722222,0.0762171557407639,"RWW146",6,168
"483",13.25,31,"c","B2",24.20112724,0.00168063383611111,0.077897789576875,"RWW146",6,168
"484",13.5,31,"c","B2",22.84552914,0.00158649507916667,0.0794842846560417,"RWW146",6,168
"485",13.75,31,"c","B2",22.23072235,0.00154380016319444,0.0810280848192361,"RWW146",6,168
"486",14,31,"c","B2",21.86185681,0.00151818450069444,0.0825462693199306,"RWW146",6,168
"487",14.25,31,"c","B2",20.45173317,0.00142025924791667,0.0839665285678472,"RWW146",6,168
"488",14.5,31,"c","B2",18.98845519,0.00131864272152778,0.085285171289375,"RWW146",6,168
"489",14.75,31,"c","B2",17.49869095,0.00121518687152778,0.0865003581609028,"RWW146",6,168
"490",15,31,"c","B2",16.78175416,0.00116539959444444,0.0876657577553472,"RWW146",6,168
"491",15.25,31,"c","B2",15.49922066,0.00107633476805556,0.0887420925234028,"RWW146",6,168
"492",15.5,31,"c","B2",14.60199158,0.00101402719305556,0.0897561197164583,"RWW146",6,168
"493",15.75,31,"c","B2",13.69398583,0.000950971238194445,0.0907070909546528,"RWW146",6,168
"494",16,31,"c","B2",12.93648432,0.000898366966666667,0.0916054579213194,"RWW146",6,168
"495",16.25,31,"c","B2",12.0797496,0.0008388715,0.0924443294213194,"RWW146",6,168
"496",16.5,31,"c","B2",11.40656384,0.000792122488888889,0.0932364519102083,"RWW146",6,168
"497",16.75,31,"c","B2",10.82598788,0.000751804713888889,0.0939882566240972,"RWW146",6,168
"498",17,31,"c","B2",10.32096759,0.000716733860416667,0.0947049904845139,"RWW146",6,168
"499",17.25,31,"c","B2",9.912958388,0.000688399888055556,0.0953933903725694,"RWW146",6,168
"500",17.5,31,"c","B2",9.619504326,0.00066802113375,0.0960614115063194,"RWW146",6,168
"501",17.75,31,"c","B2",9.367358983,0.000650511040486111,0.0967119225468056,"RWW146",6,168
"502",18,31,"c","B2",9.102486656,0.000632117128888889,0.0973440396756944,"RWW146",6,168
"503",18.25,31,"c","B2",8.903388544,0.000618290871111111,0.0979623305468056,"RWW146",6,168
"504",18.5,31,"c","B2",8.703248511,0.000604392257708333,0.0985667228045139,"RWW146",6,168
"505",18.75,31,"c","B2",8.556538312,0.000594204049444445,0.0991609268539583,"RWW146",6,168
"506",19,31,"c","B2",8.449619043,0.000586779100208333,0.0997477059541667,"RWW146",6,168
"507",19.25,31,"c","B2",8.320908184,0.000577840846111111,0.100325546800278,"RWW146",6,168
"508",19.5,31,"c","B2",8.201192862,0.000569527282083333,0.100895074082361,"RWW146",6,168
"509",19.75,31,"c","B2",8.165810689,0.000567070186736111,0.101462144269097,"RWW146",6,168
