Time,rep,exp,variable,strain,inoc,value_comp,shoulder_point_t,shoulder_point_v,shoulder_cut
3,A,OD,C4,SA2704,3,0,7.5,0.0262,0
3.16666666666667,A,OD,C4,SA2704,3,0,7.5,0.0262,0
3.33333333333333,A,OD,C4,SA2704,3,9.999999999998899e-5,7.5,0.0262,0
3.5,A,OD,C4,SA2704,3,9.999999999998899e-5,7.5,0.0262,0
3.66666666666667,A,OD,C4,SA2704,3,2.000000000000196e-4,7.5,0.0262,0
3.83333333333333,A,OD,C4,SA2704,3,1.9999999999997797e-4,7.5,0.0262,0
4,A,OD,C4,SA2704,3,3.999999999999976e-4,7.5,0.0262,0
4.16666666666667,A,OD,C4,SA2704,3,5.000000000000143e-4,7.5,0.0262,0
4.33333333333333,A,OD,C4,SA2704,3,6.999999999999923e-4,7.5,0.0262,0
4.5,A,OD,C4,SA2704,3,0.0010000000000000009,7.5,0.0262,0
4.66666666666667,A,OD,C4,SA2704,3,0.0013999999999999985,7.5,0.0262,0
4.83333333333333,A,OD,C4,SA2704,3,0.0020000000000000018,7.5,0.0262,0
5,A,OD,C4,SA2704,3,0.002600000000000005,7.5,0.0262,0
5.16666666666667,A,OD,C4,SA2704,3,0.003500000000000003,7.5,0.0262,0
5.33333333333333,A,OD,C4,SA2704,3,0.004500000000000004,7.5,0.0262,0
5.5,A,OD,C4,SA2704,3,0.0058,7.5,0.0262,0
5.66666666666667,A,OD,C4,SA2704,3,0.007099999999999995,7.5,0.0262,0
5.83333333333333,A,OD,C4,SA2704,3,0.008500000000000008,7.5,0.0262,0
6,A,OD,C4,SA2704,3,0.010099999999999998,7.5,0.0262,0
6.16666666666667,A,OD,C4,SA2704,3,0.011699999999999988,7.5,0.0262,0
6.33333333333333,A,OD,C4,SA2704,3,0.013500000000000012,7.5,0.0262,0
6.5,A,OD,C4,SA2704,3,0.015100000000000002,7.5,0.0262,0
6.66666666666667,A,OD,C4,SA2704,3,0.01679999999999998,7.5,0.0262,0
6.83333333333333,A,OD,C4,SA2704,3,0.018400000000000027,7.5,0.0262,0
7,A,OD,C4,SA2704,3,0.020299999999999985,7.5,0.0262,0
7.16666666666667,A,OD,C4,SA2704,3,0.021899999999999975,7.5,0.0262,0
7.33333333333333,A,OD,C4,SA2704,3,0.02410000000000001,7.5,0.0262,0
7.5,A,OD,C4,SA2704,3,0.0262,7.5,0.0262,0
7.66666666666667,A,OD,C4,SA2704,3,0.027600000000000013,7.5,0.0262,0
7.83333333333333,A,OD,C4,SA2704,3,0.028799999999999992,7.5,0.0262,0
8,A,OD,C4,SA2704,3,0.029900000000000038,7.5,0.0262,0
8.16666666666667,A,OD,C4,SA2704,3,0.030600000000000016,7.5,0.0262,0
8.33333333333333,A,OD,C4,SA2704,3,0.029799999999999993,7.5,0.0262,0
8.5,A,OD,C4,SA2704,3,0.02929999999999988,7.5,0.0262,0
8.66666666666667,A,OD,C4,SA2704,3,0.028200000000000003,7.5,0.0262,0
8.83333333333333,A,OD,C4,SA2704,3,0.026600000000000068,7.5,0.0262,0
9,A,OD,C4,SA2704,3,0.02429999999999999,7.5,0.0262,0
9.16666666666667,A,OD,C4,SA2704,3,0.02180000000000004,7.5,0.0262,0
9.33333333333333,A,OD,C4,SA2704,3,0.019899999999999918,7.5,0.0262,0
9.5,A,OD,C4,SA2704,3,0.017200000000000104,7.5,0.0262,0
9.66666666666667,A,OD,C4,SA2704,3,0.014399999999999968,7.5,0.0262,0
9.83333333333333,A,OD,C4,SA2704,3,0.012599999999999945,7.5,0.0262,0
10,A,OD,C4,SA2704,3,0.012500000000000067,7.5,0.0262,0
10.1666666666667,A,OD,C4,SA2704,3,0.011099999999999999,7.5,0.0262,0
10.3333333333333,A,OD,C4,SA2704,3,0.00979999999999992,7.5,0.0262,0
10.5,A,OD,C4,SA2704,3,0.009299999999999975,7.5,0.0262,0
10.6666666666667,A,OD,C4,SA2704,3,0.008199999999999985,7.5,0.0262,0
10.8333333333333,A,OD,C4,SA2704,3,0.007800000000000029,7.5,0.0262,0
11,A,OD,C4,SA2704,3,0.006500000000000061,7.5,0.0262,0
11.1666666666667,A,OD,C4,SA2704,3,0.006400000000000072,7.5,0.0262,0
11.3333333333333,A,OD,C4,SA2704,3,0.005999999999999894,7.5,0.0262,0
11.5,A,OD,C4,SA2704,3,0.005600000000000049,7.5,0.0262,0
11.6666666666667,A,OD,C4,SA2704,3,0.0050000000000000044,7.5,0.0262,0
11.8333333333333,A,OD,C4,SA2704,3,0.00539999999999996,7.5,0.0262,0
12,A,OD,C4,SA2704,3,0.0049000000000000155,7.5,0.0262,0
12.1666666666667,A,OD,C4,SA2704,3,0.0048000000000000265,7.5,0.0262,0
12.3333333333333,A,OD,C4,SA2704,3,0.005099999999999993,7.5,0.0262,0
12.5,A,OD,C4,SA2704,3,0.0045999999999999375,7.5,0.0262,0
12.6666666666667,A,OD,C4,SA2704,3,0.0051000000000001044,7.5,0.0262,0
12.8333333333333,A,OD,C4,SA2704,3,0.00539999999999996,7.5,0.0262,0
13,A,OD,C4,SA2704,3,0.005600000000000049,7.5,0.0262,0
13.1666666666667,A,OD,C4,SA2704,3,0.005499999999999949,7.5,0.0262,0
13.3333333333333,A,OD,C4,SA2704,3,0.0048000000000000265,7.5,0.0262,0
13.5,A,OD,C4,SA2704,3,0.0039999999999998925,7.5,0.0262,0
13.6666666666667,A,OD,C4,SA2704,3,0.0046000000000001595,7.5,0.0262,0
13.8333333333333,A,OD,C4,SA2704,3,0.0044999999999999485,7.5,0.0262,0
14,A,OD,C4,SA2704,3,0.0041999999999999815,7.5,0.0262,0
14.1666666666667,A,OD,C4,SA2704,3,0.0042999999999999705,7.5,0.0262,0
14.3333333333333,A,OD,C4,SA2704,3,0.0042999999999998595,7.5,0.0262,0
14.5,A,OD,C4,SA2704,3,0.0039000000000001256,7.5,0.0262,0
14.6666666666667,A,OD,C4,SA2704,3,0.0041999999999999815,7.5,0.0262,0
14.8333333333333,A,OD,C4,SA2704,3,0.0036000000000000476,7.5,0.0262,0
15,A,OD,C4,SA2704,3,0.0038999999999999035,7.5,0.0262,0
15.1666666666667,A,OD,C4,SA2704,3,0.0041000000000001036,7.5,0.0262,0
15.3333333333333,A,OD,C4,SA2704,3,0.0038999999999999035,7.5,0.0262,0
15.5,A,OD,C4,SA2704,3,0.0035000000000000586,7.5,0.0262,0
15.6666666666667,A,OD,C4,SA2704,3,0.0034999999999999476,7.5,0.0262,0
15.8333333333333,A,OD,C4,SA2704,3,0.0035000000000000586,7.5,0.0262,0
16,A,OD,C4,SA2704,3,0.0034000000000000696,7.5,0.0262,0
16.1666666666667,A,OD,C4,SA2704,3,0.0036999999999999256,7.5,0.0262,0
16.3333333333333,A,OD,C4,SA2704,3,0.0037000000000000366,7.5,0.0262,0
16.5,A,OD,C4,SA2704,3,0.0042999999999999705,7.5,0.0262,0
16.6666666666667,A,OD,C4,SA2704,3,0.0038999999999999035,7.5,0.0262,0
16.8333333333333,A,OD,C4,SA2704,3,0.004200000000000204,7.5,0.0262,0
17,A,OD,C4,SA2704,3,0.0040999999999998815,7.5,0.0262,0
17.1666666666667,A,OD,C4,SA2704,3,0.0043000000000000815,7.5,0.0262,0
17.3333333333333,A,OD,C4,SA2704,3,0.0040999999999999925,7.5,0.0262,0
17.5,A,OD,C4,SA2704,3,0.0040000000000000036,7.5,0.0262,0
17.6666666666667,A,OD,C4,SA2704,3,0.0038000000000000256,7.5,0.0262,0
17.8333333333333,A,OD,C4,SA2704,3,0.0034999999999999476,7.5,0.0262,0
18,A,OD,C4,SA2704,3,0.0031000000000001027,7.5,0.0262,0
18.1666666666667,A,OD,C4,SA2704,3,0.0029000000000000137,7.5,0.0262,0
18.3333333333333,A,OD,C4,SA2704,3,0.0028999999999999027,7.5,0.0262,0
18.5,A,OD,C4,SA2704,3,0.0025000000000000577,7.5,0.0262,0
18.6666666666667,A,OD,C4,SA2704,3,0.0023999999999999577,7.5,0.0262,0
18.8333333333333,A,OD,C4,SA2704,3,0.0021999999999999797,7.5,0.0262,0
19,A,OD,C4,SA2704,3,0.0025000000000000577,7.5,0.0262,0
19.1666666666667,A,OD,C4,SA2704,3,0.0025999999999999357,7.5,0.0262,0
19.3333333333333,A,OD,C4,SA2704,3,0.0021999999999998687,7.5,0.0262,0
19.5,A,OD,C4,SA2704,3,0.0025000000000000577,7.5,0.0262,0
19.6666666666667,A,OD,C4,SA2704,3,0.0025000000000000577,7.5,0.0262,0
19.8333333333333,A,OD,C4,SA2704,3,0.0023999999999998467,7.5,0.0262,0
20,A,OD,C4,SA2704,3,0.0029000000000000137,7.5,0.0262,0
20.1666666666667,A,OD,C4,SA2704,3,0.0031000000000001027,7.5,0.0262,0
20.3333333333333,A,OD,C4,SA2704,3,0.0026999999999999247,7.5,0.0262,0
20.5,A,OD,C4,SA2704,3,0.0030999999999999917,7.5,0.0262,0
20.6666666666667,A,OD,C4,SA2704,3,0.0026000000000000467,7.5,0.0262,0
20.8333333333333,A,OD,C4,SA2704,3,0.0024000000000000687,7.5,0.0262,0
21,A,OD,C4,SA2704,3,0.0025000000000000577,7.5,0.0262,0
21.1666666666667,A,OD,C4,SA2704,3,0.0021999999999998687,7.5,0.0262,0
21.3333333333333,A,OD,C4,SA2704,3,0.0018000000000000238,7.5,0.0262,0
21.5,A,OD,C4,SA2704,3,0.0015000000000000568,7.5,0.0262,0
21.6666666666667,A,OD,C4,SA2704,3,0.0013999999999999568,7.5,0.0262,0
21.8333333333333,A,OD,C4,SA2704,3,9.000000000000119e-4,7.5,0.0262,0
1.16666666666667,B,OD,C4,SA2704,3,-1.0000000000001674e-4,7.66666666666667,0.0286,0
1.33333333333333,B,OD,C4,SA2704,3,-9.999999999998899e-5,7.66666666666667,0.0286,0
1.5,B,OD,C4,SA2704,3,-9.999999999998899e-5,7.66666666666667,0.0286,0
1.66666666666667,B,OD,C4,SA2704,3,-1.0000000000000286e-4,7.66666666666667,0.0286,0
1.83333333333333,B,OD,C4,SA2704,3,1.0000000000000286e-4,7.66666666666667,0.0286,0
2,B,OD,C4,SA2704,3,9.999999999998899e-5,7.66666666666667,0.0286,0
2.16666666666667,B,OD,C4,SA2704,3,0,7.66666666666667,0.0286,0
2.33333333333333,B,OD,C4,SA2704,3,0,7.66666666666667,0.0286,0
2.5,B,OD,C4,SA2704,3,0,7.66666666666667,0.0286,0
2.66666666666667,B,OD,C4,SA2704,3,9.999999999998899e-5,7.66666666666667,0.0286,0
2.83333333333333,B,OD,C4,SA2704,3,1.0000000000001674e-4,7.66666666666667,0.0286,0
3,B,OD,C4,SA2704,3,1.0000000000000286e-4,7.66666666666667,0.0286,0
3.16666666666667,B,OD,C4,SA2704,3,9.999999999998899e-5,7.66666666666667,0.0286,0
3.33333333333333,B,OD,C4,SA2704,3,9.999999999998899e-5,7.66666666666667,0.0286,0
3.5,B,OD,C4,SA2704,3,1.0000000000001674e-4,7.66666666666667,0.0286,0
3.66666666666667,B,OD,C4,SA2704,3,1.0000000000001674e-4,7.66666666666667,0.0286,0
3.83333333333333,B,OD,C4,SA2704,3,2.9999999999998084e-4,7.66666666666667,0.0286,0
4,B,OD,C4,SA2704,3,3.999999999999976e-4,7.66666666666667,0.0286,0
4.16666666666667,B,OD,C4,SA2704,3,6.000000000000033e-4,7.66666666666667,0.0286,0
4.33333333333333,B,OD,C4,SA2704,3,7.0000000000002e-4,7.66666666666667,0.0286,0
4.5,B,OD,C4,SA2704,3,9.999999999999731e-4,7.66666666666667,0.0286,0
4.66666666666667,B,OD,C4,SA2704,3,0.0015000000000000152,7.66666666666667,0.0286,0
4.83333333333333,B,OD,C4,SA2704,3,0.0020999999999999908,7.66666666666667,0.0286,0
5,B,OD,C4,SA2704,3,0.0029000000000000137,7.66666666666667,0.0286,0
5.16666666666667,B,OD,C4,SA2704,3,0.003899999999999987,7.66666666666667,0.0286,0
5.33333333333333,B,OD,C4,SA2704,3,0.005100000000000007,7.66666666666667,0.0286,0
5.5,B,OD,C4,SA2704,3,0.006500000000000006,7.66666666666667,0.0286,0
5.66666666666667,B,OD,C4,SA2704,3,0.00799999999999998,7.66666666666667,0.0286,0
5.83333333333333,B,OD,C4,SA2704,3,0.009600000000000025,7.66666666666667,0.0286,0
6,B,OD,C4,SA2704,3,0.011299999999999977,7.66666666666667,0.0286,0
6.16666666666667,B,OD,C4,SA2704,3,0.0131,7.66666666666667,0.0286,0
6.33333333333333,B,OD,C4,SA2704,3,0.014800000000000008,7.66666666666667,0.0286,0
6.5,B,OD,C4,SA2704,3,0.01679999999999998,7.66666666666667,0.0286,0
6.66666666666667,B,OD,C4,SA2704,3,0.01830000000000004,7.66666666666667,0.0286,0
6.83333333333333,B,OD,C4,SA2704,3,0.02009999999999995,7.66666666666667,0.0286,0
7,B,OD,C4,SA2704,3,0.022499999999999992,7.66666666666667,0.0286,0
7.16666666666667,B,OD,C4,SA2704,3,0.02400000000000002,7.66666666666667,0.0286,0
7.33333333333333,B,OD,C4,SA2704,3,0.026000000000000023,7.66666666666667,0.0286,0
7.5,B,OD,C4,SA2704,3,0.027700000000000002,7.66666666666667,0.0286,0
7.66666666666667,B,OD,C4,SA2704,3,0.028600000000000014,7.66666666666667,0.0286,0
7.83333333333333,B,OD,C4,SA2704,3,0.02809999999999996,7.66666666666667,0.0286,0
8,B,OD,C4,SA2704,3,0.02870000000000006,7.66666666666667,0.0286,0
8.16666666666667,B,OD,C4,SA2704,3,0.02959999999999996,7.66666666666667,0.0286,0
8.33333333333333,B,OD,C4,SA2704,3,0.029100000000000015,7.66666666666667,0.0286,0
8.5,B,OD,C4,SA2704,3,0.027600000000000013,7.66666666666667,0.0286,0
8.66666666666667,B,OD,C4,SA2704,3,0.0262,7.66666666666667,0.0286,0
8.83333333333333,B,OD,C4,SA2704,3,0.02410000000000001,7.66666666666667,0.0286,0
9,B,OD,C4,SA2704,3,0.022599999999999953,7.66666666666667,0.0286,0
9.16666666666667,B,OD,C4,SA2704,3,0.01990000000000003,7.66666666666667,0.0286,0
9.33333333333333,B,OD,C4,SA2704,3,0.01870000000000005,7.66666666666667,0.0286,0
9.5,B,OD,C4,SA2704,3,0.017299999999999982,7.66666666666667,0.0286,0
9.66666666666667,B,OD,C4,SA2704,3,0.015100000000000002,7.66666666666667,0.0286,0
9.83333333333333,B,OD,C4,SA2704,3,0.012399999999999967,7.66666666666667,0.0286,0
10,B,OD,C4,SA2704,3,0.011299999999999977,7.66666666666667,0.0286,0
10.1666666666667,B,OD,C4,SA2704,3,0.010600000000000054,7.66666666666667,0.0286,0
10.3333333333333,B,OD,C4,SA2704,3,0.008799999999999919,7.66666666666667,0.0286,0
10.5,B,OD,C4,SA2704,3,0.008199999999999985,7.66666666666667,0.0286,0
10.6666666666667,B,OD,C4,SA2704,3,0.006400000000000072,7.66666666666667,0.0286,0
10.8333333333333,B,OD,C4,SA2704,3,0.006099999999999994,7.66666666666667,0.0286,0
11,B,OD,C4,SA2704,3,0.0048000000000000265,7.66666666666667,0.0286,0
11.1666666666667,B,OD,C4,SA2704,3,0.005099999999999993,7.66666666666667,0.0286,0
11.3333333333333,B,OD,C4,SA2704,3,0.005099999999999993,7.66666666666667,0.0286,0
11.5,B,OD,C4,SA2704,3,0.0048999999999999044,7.66666666666667,0.0286,0
11.6666666666667,B,OD,C4,SA2704,3,0.0046000000000000485,7.66666666666667,0.0286,0
11.8333333333333,B,OD,C4,SA2704,3,0.0045000000000000595,7.66666666666667,0.0286,0
12,B,OD,C4,SA2704,3,0.0045999999999999375,7.66666666666667,0.0286,0
12.1666666666667,B,OD,C4,SA2704,3,0.0048000000000000265,7.66666666666667,0.0286,0
12.3333333333333,B,OD,C4,SA2704,3,0.005299999999999971,7.66666666666667,0.0286,0
12.5,B,OD,C4,SA2704,3,0.005199999999999982,7.66666666666667,0.0286,0
12.6666666666667,B,OD,C4,SA2704,3,0.0052000000000000934,7.66666666666667,0.0286,0
12.8333333333333,B,OD,C4,SA2704,3,0.005199999999999982,7.66666666666667,0.0286,0
13,B,OD,C4,SA2704,3,0.00539999999999996,7.66666666666667,0.0286,0
13.1666666666667,B,OD,C4,SA2704,3,0.0050000000000000044,7.66666666666667,0.0286,0
13.3333333333333,B,OD,C4,SA2704,3,0.0050000000000000044,7.66666666666667,0.0286,0
13.5,B,OD,C4,SA2704,3,0.0046999999999999265,7.66666666666667,0.0286,0
13.6666666666667,B,OD,C4,SA2704,3,0.0046000000000001595,7.66666666666667,0.0286,0
13.8333333333333,B,OD,C4,SA2704,3,0.0044999999999999485,7.66666666666667,0.0286,0
14,B,OD,C4,SA2704,3,0.0040999999999998815,7.66666666666667,0.0286,0
14.1666666666667,B,OD,C4,SA2704,3,0.0041999999999999815,7.66666666666667,0.0286,0
14.3333333333333,B,OD,C4,SA2704,3,0.0043000000000000815,7.66666666666667,0.0286,0
14.5,B,OD,C4,SA2704,3,0.0039999999999998925,7.66666666666667,0.0286,0
14.6666666666667,B,OD,C4,SA2704,3,0.0035000000000000586,7.66666666666667,0.0286,0
14.8333333333333,B,OD,C4,SA2704,3,0.0038000000000000256,7.66666666666667,0.0286,0
15,B,OD,C4,SA2704,3,0.0037000000000000366,7.66666666666667,0.0286,0
15.1666666666667,B,OD,C4,SA2704,3,0.0036999999999999256,7.66666666666667,0.0286,0
15.3333333333333,B,OD,C4,SA2704,3,0.0035000000000000586,7.66666666666667,0.0286,0
15.5,B,OD,C4,SA2704,3,0.0034000000000000696,7.66666666666667,0.0286,0
15.6666666666667,B,OD,C4,SA2704,3,0.0032999999999999696,7.66666666666667,0.0286,0
15.8333333333333,B,OD,C4,SA2704,3,0.0030999999999999917,7.66666666666667,0.0286,0
16,B,OD,C4,SA2704,3,0.0030000000000000027,7.66666666666667,0.0286,0
16.1666666666667,B,OD,C4,SA2704,3,0.0028999999999999027,7.66666666666667,0.0286,0
16.3333333333333,B,OD,C4,SA2704,3,0.0029000000000000137,7.66666666666667,0.0286,0
16.5,B,OD,C4,SA2704,3,0.0024000000000000687,7.66666666666667,0.0286,0
16.6666666666667,B,OD,C4,SA2704,3,0.0022999999999999687,7.66666666666667,0.0286,0
16.8333333333333,B,OD,C4,SA2704,3,0.0020999999999999908,7.66666666666667,0.0286,0
17,B,OD,C4,SA2704,3,0.0020999999999999908,7.66666666666667,0.0286,0
17.1666666666667,B,OD,C4,SA2704,3,0.0017000000000000348,7.66666666666667,0.0286,0
17.3333333333333,B,OD,C4,SA2704,3,0.0015999999999999348,7.66666666666667,0.0286,0
17.5,B,OD,C4,SA2704,3,0.0014000000000001789,7.66666666666667,0.0286,0
17.6666666666667,B,OD,C4,SA2704,3,0.0010999999999998789,7.66666666666667,0.0286,0
17.8333333333333,B,OD,C4,SA2704,3,0.0012999999999999678,7.66666666666667,0.0286,0
18,B,OD,C4,SA2704,3,9.000000000000119e-4,7.66666666666667,0.0286,0
18.1666666666667,B,OD,C4,SA2704,3,0.0010999999999999899,7.66666666666667,0.0286,0
18.3333333333333,B,OD,C4,SA2704,3,8.000000000000229e-4,7.66666666666667,0.0286,0
18.5,B,OD,C4,SA2704,3,6.000000000000449e-4,7.66666666666667,0.0286,0
18.6666666666667,B,OD,C4,SA2704,3,9.000000000000119e-4,7.66666666666667,0.0286,0
18.8333333333333,B,OD,C4,SA2704,3,8.999999999999009e-4,7.66666666666667,0.0286,0
19,B,OD,C4,SA2704,3,8.000000000001339e-4,7.66666666666667,0.0286,0
19.1666666666667,B,OD,C4,SA2704,3,5.999999999999339e-4,7.66666666666667,0.0286,0
19.3333333333333,B,OD,C4,SA2704,3,0.0010000000000000009,7.66666666666667,0.0286,0
19.5,B,OD,C4,SA2704,3,3.00000000000078e-4,7.66666666666667,0.0286,0
19.6666666666667,B,OD,C4,SA2704,3,5.999999999999339e-4,7.66666666666667,0.0286,0
19.8333333333333,B,OD,C4,SA2704,3,7.999999999999119e-4,7.66666666666667,0.0286,0
20,B,OD,C4,SA2704,3,0.001100000000000101,7.66666666666667,0.0286,0
20.1666666666667,B,OD,C4,SA2704,3,0.0010000000000000009,7.66666666666667,0.0286,0
20.3333333333333,B,OD,C4,SA2704,3,7.000000000000339e-4,7.66666666666667,0.0286,0
20.5,B,OD,C4,SA2704,3,9.000000000000119e-4,7.66666666666667,0.0286,0
20.6666666666667,B,OD,C4,SA2704,3,0.0010999999999998789,7.66666666666667,0.0286,0
20.8333333333333,B,OD,C4,SA2704,3,0.0010000000000000009,7.66666666666667,0.0286,0
21,B,OD,C4,SA2704,3,9.000000000000119e-4,7.66666666666667,0.0286,0
21.1666666666667,B,OD,C4,SA2704,3,0.0014000000000001789,7.66666666666667,0.0286,0
21.3333333333333,B,OD,C4,SA2704,3,0.0012999999999999678,7.66666666666667,0.0286,0
21.5,B,OD,C4,SA2704,3,0.0010000000000000009,7.66666666666667,0.0286,0
21.6666666666667,B,OD,C4,SA2704,3,9.999999999998899e-4,7.66666666666667,0.0286,0
21.8333333333333,B,OD,C4,SA2704,3,0.0013000000000000789,7.66666666666667,0.0286,0
1.16666666666667,C,OD,C4,SA2704,3,-1.0000000000001674e-4,7.83333333333333,0.0276,0
1.33333333333333,C,OD,C4,SA2704,3,-9.999999999998899e-5,7.83333333333333,0.0276,0
1.5,C,OD,C4,SA2704,3,0,7.83333333333333,0.0276,0
1.66666666666667,C,OD,C4,SA2704,3,-9.999999999998899e-5,7.83333333333333,0.0276,0
1.83333333333333,C,OD,C4,SA2704,3,0,7.83333333333333,0.0276,0
2,C,OD,C4,SA2704,3,0,7.83333333333333,0.0276,0
2.16666666666667,C,OD,C4,SA2704,3,0,7.83333333333333,0.0276,0
2.33333333333333,C,OD,C4,SA2704,3,0,7.83333333333333,0.0276,0
2.5,C,OD,C4,SA2704,3,0,7.83333333333333,0.0276,0
2.66666666666667,C,OD,C4,SA2704,3,0,7.83333333333333,0.0276,0
2.83333333333333,C,OD,C4,SA2704,3,9.999999999998899e-5,7.83333333333333,0.0276,0
3,C,OD,C4,SA2704,3,9.999999999998899e-5,7.83333333333333,0.0276,0
3.16666666666667,C,OD,C4,SA2704,3,0,7.83333333333333,0.0276,0
3.33333333333333,C,OD,C4,SA2704,3,1.0000000000001674e-4,7.83333333333333,0.0276,0
3.5,C,OD,C4,SA2704,3,2.0000000000000573e-4,7.83333333333333,0.0276,0
3.66666666666667,C,OD,C4,SA2704,3,1.9999999999999185e-4,7.83333333333333,0.0276,0
3.83333333333333,C,OD,C4,SA2704,3,2.0000000000000573e-4,7.83333333333333,0.0276,0
4,C,OD,C4,SA2704,3,3.000000000000086e-4,7.83333333333333,0.0276,0
4.16666666666667,C,OD,C4,SA2704,3,3.999999999999976e-4,7.83333333333333,0.0276,0
4.33333333333333,C,OD,C4,SA2704,3,5.999999999999756e-4,7.83333333333333,0.0276,0
4.5,C,OD,C4,SA2704,3,9.000000000000119e-4,7.83333333333333,0.0276,0
4.66666666666667,C,OD,C4,SA2704,3,0.0012999999999999956,7.83333333333333,0.0276,0
4.83333333333333,C,OD,C4,SA2704,3,0.001799999999999996,7.83333333333333,0.0276,0
5,C,OD,C4,SA2704,3,0.0024000000000000132,7.83333333333333,0.0276,0
5.16666666666667,C,OD,C4,SA2704,3,0.0031999999999999945,7.83333333333333,0.0276,0
5.33333333333333,C,OD,C4,SA2704,3,0.00410000000000002,7.83333333333333,0.0276,0
5.5,C,OD,C4,SA2704,3,0.005299999999999985,7.83333333333333,0.0276,0
5.66666666666667,C,OD,C4,SA2704,3,0.0067000000000000115,7.83333333333333,0.0276,0
5.83333333333333,C,OD,C4,SA2704,3,0.008099999999999996,7.83333333333333,0.0276,0
6,C,OD,C4,SA2704,3,0.009800000000000003,7.83333333333333,0.0276,0
6.16666666666667,C,OD,C4,SA2704,3,0.011300000000000004,7.83333333333333,0.0276,0
6.33333333333333,C,OD,C4,SA2704,3,0.012999999999999984,7.83333333333333,0.0276,0
6.5,C,OD,C4,SA2704,3,0.014600000000000002,7.83333333333333,0.0276,0
6.66666666666667,C,OD,C4,SA2704,3,0.016100000000000003,7.83333333333333,0.0276,0
6.83333333333333,C,OD,C4,SA2704,3,0.01770000000000002,7.83333333333333,0.0276,0
7,C,OD,C4,SA2704,3,0.019299999999999984,7.83333333333333,0.0276,0
7.16666666666667,C,OD,C4,SA2704,3,0.020499999999999963,7.83333333333333,0.0276,0
7.33333333333333,C,OD,C4,SA2704,3,0.02240000000000003,7.83333333333333,0.0276,0
7.5,C,OD,C4,SA2704,3,0.0247,7.83333333333333,0.0276,0
7.66666666666667,C,OD,C4,SA2704,3,0.0262,7.83333333333333,0.0276,0
7.83333333333333,C,OD,C4,SA2704,3,0.027600000000000013,7.83333333333333,0.0276,0
8,C,OD,C4,SA2704,3,0.027700000000000002,7.83333333333333,0.0276,0
8.16666666666667,C,OD,C4,SA2704,3,0.028200000000000003,7.83333333333333,0.0276,0
8.33333333333333,C,OD,C4,SA2704,3,0.02839999999999998,7.83333333333333,0.0276,0
8.5,C,OD,C4,SA2704,3,0.02779999999999999,7.83333333333333,0.0276,0
8.66666666666667,C,OD,C4,SA2704,3,0.02739999999999998,7.83333333333333,0.0276,0
8.83333333333333,C,OD,C4,SA2704,3,0.025600000000000067,7.83333333333333,0.0276,0
9,C,OD,C4,SA2704,3,0.023800000000000043,7.83333333333333,0.0276,0
9.16666666666667,C,OD,C4,SA2704,3,0.02169999999999994,7.83333333333333,0.0276,0
9.33333333333333,C,OD,C4,SA2704,3,0.01980000000000004,7.83333333333333,0.0276,0
9.5,C,OD,C4,SA2704,3,0.017699999999999938,7.83333333333333,0.0276,0
9.66666666666667,C,OD,C4,SA2704,3,0.016199999999999992,7.83333333333333,0.0276,0
9.83333333333333,C,OD,C4,SA2704,3,0.014599999999999946,7.83333333333333,0.0276,0
10,C,OD,C4,SA2704,3,0.013000000000000012,7.83333333333333,0.0276,0
10.1666666666667,C,OD,C4,SA2704,3,0.011900000000000133,7.83333333333333,0.0276,0
10.3333333333333,C,OD,C4,SA2704,3,0.010199999999999876,7.83333333333333,0.0276,0
10.5,C,OD,C4,SA2704,3,0.010299999999999976,7.83333333333333,0.0276,0
10.6666666666667,C,OD,C4,SA2704,3,0.009000000000000119,7.83333333333333,0.0276,0
10.8333333333333,C,OD,C4,SA2704,3,0.007999999999999896,7.83333333333333,0.0276,0
11,C,OD,C4,SA2704,3,0.007100000000000106,7.83333333333333,0.0276,0
11.1666666666667,C,OD,C4,SA2704,3,0.00649999999999995,7.83333333333333,0.0276,0
11.3333333333333,C,OD,C4,SA2704,3,0.005900000000000016,7.83333333333333,0.0276,0
11.5,C,OD,C4,SA2704,3,0.005299999999999971,7.83333333333333,0.0276,0
11.6666666666667,C,OD,C4,SA2704,3,0.0046000000000000485,7.83333333333333,0.0276,0
11.8333333333333,C,OD,C4,SA2704,3,0.0041999999999999815,7.83333333333333,0.0276,0
12,C,OD,C4,SA2704,3,0.0041999999999999815,7.83333333333333,0.0276,0
12.1666666666667,C,OD,C4,SA2704,3,0.0040000000000000036,7.83333333333333,0.0276,0
12.3333333333333,C,OD,C4,SA2704,3,0.0041999999999999815,7.83333333333333,0.0276,0
12.5,C,OD,C4,SA2704,3,0.0035000000000000586,7.83333333333333,0.0276,0
12.6666666666667,C,OD,C4,SA2704,3,0.0033999999999999586,7.83333333333333,0.0276,0
